reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,game
2a7b0422-58dc-41d6-acbc-9f6988d27cd0,Elif Mustafa,https://play-lh.googleusercontent.com/a/ACg8ocLx8HMxFNnaLeK5vt1FHjG1RdMBbsmWIB7-nfJGUxYEqRSAUA=mo,block blast is the funnest game I ever played in my life except Roblox 😂,5,0,9.0.8,2026-01-24 16:20:39,"Haha, that's some high praise putting us next to Roblox! 😄 Seriously though, we're thrilled you're having this much fun with it. Thanks for the awesome rating and for playing!",2026-01-24 17:49:58,9.0.8,Block_Blust
3f108ca6-1c9a-4268-98db-dbc5e09f90af,Marta,https://play-lh.googleusercontent.com/a/ACg8ocL1KsElnl7ljlv0T06eITsg-Cj3kkZQf-uQgrSyPP9zwaM4_Q=mo,it always keeps me up and occupied and it's interesting and fun so I like It because It makes me feel happy,5,0,,2026-01-24 16:18:54,So happy to hear this game brings you joy and keeps you engaged! 😊 That's exactly what we hope for - a fun little puzzle break that brightens your day. Thanks for sharing your kind words!,2026-01-24 17:49:59,,Block_Blust
a99ee68a-6076-4aef-9aa7-e032f51be807,Elona Dina,https://play-lh.googleusercontent.com/a/ACg8ocLXMTJ8B7th4VXdItbOlT6o-LxJ0EuplmolLr9vTx4mKGkuw9U2=mo,it's the best game 🎮 🙌,5,0,9.0.6,2026-01-24 16:14:58,"Wow, thank you so much for the love and 5 stars! 😊 We're thrilled to hear you're enjoying the game this much—your support truly makes our day! 🎮",2026-01-24 17:01:45,9.0.6,Block_Blust
ddb60e10-4c01-4f0b-804d-0c391af7d0cc,April Riddick,https://play-lh.googleusercontent.com/a-/ALV-UjVTukpQW87fO7yx68Rd6cYnFusT2mzaOQNtP_LsKWozEEhwkXucyw,its fun and it helps ur eye coronation,5,0,9.0.8,2026-01-24 16:13:23,Thank you for the 5-star review! We're happy to hear you're having fun and that it's helping with your eye coordination. Enjoy playing! 😊,2026-01-24 17:01:48,9.0.8,Block_Blust
69223eeb-6201-4b9b-a29c-7fb9470dd29b,Zainab65,https://play-lh.googleusercontent.com/a/ACg8ocLD3Sz8HkY7sZJHH6hJtj-55mqLvtgPLTBQ5a4Qrc-aOSgjSw=mo,so amazing game jab hum bored hoty hai us ke liye Best hai zarra bhi nahi attakti no ads amazing 🤗👌,5,0,9.0.8,2026-01-24 16:09:44,Bohot bohot shukriya aap ke is pyare review aur 5 stars ke liye! 🥰 Yeh sun kar humein khushi milti hai ke hum aap ke boring time ko enjoy karne mein madad kar paaye. Aap jaise pyare players humari sabse badi taakat hain. Aage bhi aise hi saath nibhana! ❤️,2026-01-24 17:01:19,9.0.8,Block_Blust
15ed20ea-e2ab-4fa4-8769-e8dacb86e872,Mahrosh Parveen,https://play-lh.googleusercontent.com/a-/ALV-UjV0ziwk2aJV0ndWQ6DU7ePLOpuTWU8hPrnk7v-QryimHkCTanHM,Best game than other.,5,0,9.0.6,2026-01-24 16:07:00,Thanks a million for the 5 stars! 😊 So glad you're enjoying the game. We hope it continues to bring you fun and challenge. Keep on blasting!,2026-01-24 17:01:05,9.0.6,Block_Blust
ec8d3e6c-cfa7-47ad-a116-4b0bab640666,Jan Rey Alcasin,https://play-lh.googleusercontent.com/a-/ALV-UjVdivRhDmH9mpXogCIfey1TzKmCEL3b_TR-jfuMrTw4_fg-xpw,wow,5,0,,2026-01-24 16:03:55,Wow back at you! 😄 看到五星好评太开心了，谢谢你！玩得尽兴呀，有任何想法随时和我们说~,2026-01-24 17:01:50,,Block_Blust
6f6fbeb0-8f93-44d6-a2c0-f78624d09e16,Ryan,https://play-lh.googleusercontent.com/a-/ALV-UjXBhbGdz8BCAg6f4h7LZKugaqqWF_nROfJ7dKHDUO36bF4n4K_Y,it's a really fun and interesting game for when you are in a long car ride or in a air plane,5,0,9.0.8,2026-01-24 16:03:33,Thank you for the kind words! We're thrilled to hear that our game makes long trips more enjoyable. Happy gaming! 😊,2026-01-24 17:01:23,9.0.8,Block_Blust
9feea46b-e240-430c-ba4a-f22153a6dc06,paulyn bangcoyo,https://play-lh.googleusercontent.com/a-/ALV-UjVDG4ESbRyP_busB2OIEN0QkS7bUW1tvECRvs2ZyYKkHbKggy4,super fun game I love it.. hoping developers add more color and themes that's all 😁,5,0,,2026-01-24 15:59:24,Thanks so much for the 5-star love! 😊 We're thrilled you're enjoying the game. Adding more colors and themes sounds like a fun idea – we'll definitely pass your suggestion along to the team for future updates!,2026-01-24 17:01:43,,Block_Blust
dd3f865e-afda-4573-ba4b-f2895258b591,Darragh Byrnes,https://play-lh.googleusercontent.com/a/ACg8ocJA2H88mTf3cpvC_kXl9Yyo7k6RJUtswPLznbhEEw30bAq1KQ=mo,fun,5,0,,2026-01-24 15:56:15,Awesome! Thanks for the 5 stars and glad you're having fun 😊 Hope you keep enjoying the puzzles!,2026-01-24 16:31:43,,Block_Blust
168b3f70-1339-44b6-9fcb-7f636671fab5,Fiyinfoluwa Yoade,https://play-lh.googleusercontent.com/a/ACg8ocLNUc69v60KRaprEoZKmcamVJj45jIcfjFh_DDLtnnlYm_SoA=mo,"this app is kinda nice but it's just that when you reach a certain part of the game, they bring unrealistic blocks to fill in which is so frustrating 😒",1,0,8.8.7,2026-01-24 15:54:22,Sorry to hear about the frustrating blocks! We appreciate your feedback and will look into balancing the game to make it more enjoyable. 😊,2026-01-24 16:31:06,8.8.7,Block_Blust
0c3ea251-12c9-4eb5-b1ac-3126291f50ff,suleiman isah,https://play-lh.googleusercontent.com/a-/ALV-UjV0EJZus3yogYaDnEdQZwVz7FysCGg6EiOpjTRbsnnWgtxv3K3S,This game is fun and helps me test my patience and IQ. I can't believe I got over 700k,5,0,9.0.4,2026-01-24 15:42:01,"Wow, that's incredible! Thanks for sharing—scoring over 700k is a fantastic feat and shows real skill. 😄 So glad you're enjoying the challenge and fun! Keep pushing those limits!",2026-01-24 16:31:03,9.0.4,Block_Blust
7a98f5e7-4660-4890-8e55-ee2210e4fcc7,Leyla Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjVsFYNNFZFA8bn4hCWNPhzE3iFeeOla2oAUhBSURhkELOer0ZfL,"this game really helped out when I was bored and I didn't have wifi I think you should try it I got really focused on this game.,",5,0,9.0.6,2026-01-24 15:40:58,Thanks for sharing! Glad our game could be a fun way to pass the time offline and keep you focused. Happy to hear you enjoyed it so much! 😊,2026-01-24 16:31:25,9.0.6,Block_Blust
4641e6a4-e57a-4f0a-853c-ac1caf317e3c,javier alonso,https://play-lh.googleusercontent.com/a/ACg8ocK4UV5UCXOGDhZyNGcwKjysmFv0ZMMiPrjsu1OZ_m_RfRph_g=mo,i honestly LOVE this game soooooooo much because it released my stress,5,0,9.0.8,2026-01-24 15:39:04,So happy to hear our game helps you unwind! 😊 Your comment about it releasing stress totally made our day. Thanks for the love and 5 stars - we'll keep trying to make it a cozy little escape for you.,2026-01-24 16:31:14,9.0.8,Block_Blust
49ff8ee1-fcfd-456e-996a-a3293083ec32,Mubashir Abdi,https://play-lh.googleusercontent.com/a/ACg8ocL9twneV2MwtYKs2bI23UisKyANwmUgdgPZ8UkU7bjSvjVMTw=mo,is peaceful,5,0,9.0.4,2026-01-24 15:38:28,Glad you're enjoying the relaxing vibe! That's exactly what we hoped players would feel - a cozy puzzle experience with no pressure. Hope it keeps bringing you those peaceful moments 🌱,2026-01-24 16:50:05,9.0.4,Block_Blust
90c65646-3702-4fa7-9c6d-1fe6398422e6,Amina Mohammed,https://play-lh.googleusercontent.com/a/ACg8ocJJKZf1GLTGhJvvjZ58O1n7QQTlZY-A8hwr95jcJs749jeNJQ=mo,nice game but many adv but reduce,1,0,9.0.8,2026-01-24 15:22:48,Thanks for trying our game and sharing your feedback! 😊 We're sorry to hear about the ads experience. Your comment about reducing them is noted – we're always looking at player feedback to help balance things better. We'll pass this along!,2026-01-24 17:01:36,9.0.8,Block_Blust
16d5a4dd-c176-41b9-921d-a68430dcf906,Afsari Khatoon,https://play-lh.googleusercontent.com/a-/ALV-UjVyvKxLQPGSMyMWWVKdjmF2tf5QvU_SmONk2KfPhoa8jlWckHo,very excellent game,5,0,,2026-01-24 15:06:33,Thank you so much for the amazing review! 😊 We're thrilled you're enjoying the puzzle challenge and finding it relaxing. Wishing you many more satisfying line clears!,2026-01-24 15:31:05,,Block_Blust
2d9aa18d-b4dc-4a00-960a-720cc2b1fe87,Chung Hui Shi Alex,https://play-lh.googleusercontent.com/a-/ALV-UjXUBU-cXk6g1-loNjcplEEqluukTNv3uiV9FaGhQo9MqqotUpI,when I play the game there was so many ads and all the ads on YouTube are fakes and pls Don't put ads in your games this game is bad and why this game have ads and I'm mad BC the games ads are annoying I hate this game I'm installing your game have shopping showing when I'm playing your game I'm uninstalling your game forever change everything I say are I never playing your trash game again,1,1,9.0.7,2026-01-24 15:05:15,"Hi, thanks for your honest feedback. We're sorry to hear about the ad experience and will consider your points about ads and YouTube promotions as we work on improvements. We appreciate you sharing your thoughts! 😊",2026-01-19 14:31:06,9.0.7,Block_Blust
17860523-2c3d-4b1c-9d83-07b233370409,marcremmiel freyes,https://play-lh.googleusercontent.com/a/ACg8ocJjrhRw8bprXNj-jxlhygSV3RFtXXYKj9Uk5_yCO8y9Vrh1AQ=mo,Very seriously this game,5,0,9.0.8,2026-01-24 15:04:33,Thank you for the 5-star review! We're delighted you're enjoying the game so seriously. It means a lot to us. Keep having fun with the puzzles! 😊,2026-01-24 15:31:06,9.0.8,Block_Blust
a33f5d0e-71c5-4faf-a8b3-bf0dc4c8abe3,Courtlin Wright,https://play-lh.googleusercontent.com/a-/ALV-UjUIcD68Ct93jdOYnC74UuvElJF-Nvx2Vq2w1tDM1I2TRIVWI3vvnQ,"it's a good game but after this new update this January, it just isn't the same. the ads automatically take me to the app and its so annoying. and ik this is a silly complaint but it almost seems like it got harder?",3,0,9.0.6,2026-01-24 15:00:13,"Hey there, thanks for sharing your thoughts! We're sorry to hear about the ad redirect issue – we're looking into it. About the difficulty, we'll definitely check the balance. Your feedback is super helpful! 😊",2026-01-24 15:31:17,9.0.6,Block_Blust
737e3414-8c1e-43f9-9ec3-36ed2428487d,M Charan,https://play-lh.googleusercontent.com/a-/ALV-UjX8UIN4ft-nTgR5YLxPxFPok7nr1qzWBrJ3pTjnJ_y2g2HbZaA,exalent,5,0,5.4.6,2026-01-24 14:51:53,Thank you so much for the excellent review! We're thrilled you're enjoying it. 😊 Keep having fun and happy gaming!,2026-01-24 15:31:13,5.4.6,Block_Blust
f6fc3962-35c9-4f87-9b9a-08229eff7f08,lillee,https://play-lh.googleusercontent.com/a-/ALV-UjXzrN9r7mJ4PO2TZWjJhbuCwpxXCb-JJiX1Cq0j2onbRB9m3A4,great game,5,0,9.0.4,2026-01-24 14:50:40,Thank you so much for the 5-star rating! We're thrilled you're enjoying the game. Your kind words really brighten our day. 😊,2026-01-24 15:31:27,9.0.4,Block_Blust
4ef0fa42-96e1-4095-96b4-b054949619c2,leeann manikam,https://play-lh.googleusercontent.com/a/ACg8ocITps19Ts9BXn2fMFyNqmoHLMXm494pBgUce2HSBGaj-1gOAA=mo,very nice,5,0,9.0.8,2026-01-24 14:48:46,Thanks for the 5-star love! We're thrilled you're enjoying the puzzle fun. Your kind words mean a lot to us—keep having a great time! 😊,2026-01-24 15:31:10,9.0.8,Block_Blust
50ecc1a3-cae6-42c7-bf97-dd9f8ea8dfd2,Grann Bustrillo,https://play-lh.googleusercontent.com/a/ACg8ocJdYChlPod3y9JQObWwFTlZd35hmCjF2Ij74jNKJLxRw5mJKA=mo,this game is pretty fun and while its an offline game you can play whenever you want because it doesn't need wifi still you can play block blast with wifi,5,0,9.0.8,2026-01-24 14:46:08,"Thanks for the 5-star review! Glad you're having fun and appreciate the offline play – makes it easy to enjoy anytime, anywhere! 😊",2026-01-24 15:50:05,9.0.8,Block_Blust
13487668-15bc-4f3e-ba31-a76fb4252e63,Md Akbar,https://play-lh.googleusercontent.com/a/ACg8ocL78391kgVadwY7cyc1VmVb1mKwGxvNGn4mGGLa6nSdq8RUPA=mo,Best score,5,0,9.0.4,2026-01-24 14:42:27,Thank you for the 5-star rating! Congrats on your best score – that's amazing! 😊 We're thrilled you're enjoying the puzzle fun and hope you keep having a blast.,2026-01-24 15:49:58,9.0.4,Block_Blust
3db3635e-736a-45b8-8512-83ea4a540779,Onyinye Ezema,https://play-lh.googleusercontent.com/a-/ALV-UjU0IbDfNwWUXJiIPZE2LbcZi7pf4f6jC_9Dm9lSenjiCjds6zKq,this game is so addicting as someone who doesn't play a lot of games.... I really love this game,5,0,9.0.8,2026-01-24 14:37:57,"Wow, thanks for the love! It's awesome to hear that you're hooked, especially as a casual player. We're so glad you're enjoying it! 😊",2026-01-24 15:50:03,9.0.8,Block_Blust
823c4645-186c-4ebd-8221-44f6221919fe,Roro bt,https://play-lh.googleusercontent.com/a-/ALV-UjUE7vsI5LtY6RG4dFNLfvfjoquEs_h45WbyKosRSQJuw-HFEwV8,I like it🥹♥️,5,0,,2026-01-24 14:37:46,"Aww, thank you so much! 🥰 Seeing comments like yours absolutely makes our day. We're so happy you're enjoying the puzzle fun! 💖",2026-01-24 15:50:11,,Block_Blust
f86389c0-8ac0-4f46-9f2e-f82f6cbbe198,Rifky ibnu rianto Irianto,https://play-lh.googleusercontent.com/a/ACg8ocLpdAoJ7LDDbbyoli9DRdjveF67ci_gAn55Mif8rn20WMJxctA=mo,"My highest score so far is 12.208.860 played in an hour, Is that good one? Idk, I wish that score can be converted into real money lol",5,0,9.0.6,2026-01-24 14:36:46,"Wow, 12 million in an hour is seriously impressive! That's definitely a top score—great job! 😊 Converting points to cash would be a fun idea, but for now, let's celebrate your awesome skills. Keep enjoying the game!",2026-01-24 15:50:21,9.0.6,Block_Blust
62f2d1bb-9732-4783-8afd-9400ef1bce7d,Rahul Kashyap,https://play-lh.googleusercontent.com/a-/ALV-UjVA1ULjnaFKG1rg3ne11ocBC2b6E-hinguxB5EwuBl7NipgLBkuFg,very nice game,5,0,9.0.8,2026-01-24 14:34:39,Thanks a bunch! 😊 We're really happy to hear you're enjoying the game. Your feedback means a lot to us. Happy puzzling!,2026-01-24 15:50:07,9.0.8,Block_Blust
1ff8ea5b-3751-47ba-aa7a-89aa8dc7ba7b,Christina Fleurissaint,https://play-lh.googleusercontent.com/a/ACg8ocJEAC52gjJO05vBrTEjUFYuW4xvQnks_PnGoTBl9C7W83_mPg=mo,very relaxing game I love it everyday I play this when I'm stressed,5,0,9.0.6,2026-01-24 14:34:20,So glad to hear the game helps you relax and unwind after a stressful day! It's wonderful that you've made it a daily escape. We truly appreciate your kind words and hope you continue to enjoy those peaceful moments. 😊🎮,2026-01-24 15:50:00,9.0.6,Block_Blust
9aa88d54-7ece-4790-b20e-7611ca5b0aad,Janet Tumbali,https://play-lh.googleusercontent.com/a/ACg8ocLV9BB-XOnDvdNaG0kR4g5nGH4VEMTUwDmX3VD34P92KJrtiQ=mo,very good,5,0,9.0.4,2026-01-24 14:34:03,Thank you so much! 😊 We're really happy to hear that you're enjoying the puzzle fun. Keep on blasting!,2026-01-24 16:01:33,9.0.4,Block_Blust
dca5f8bb-3c3b-469d-8931-22668e518548,Rasel Fan,https://play-lh.googleusercontent.com/a-/ALV-UjV4Oy417S6ZS6rdtXSbtuEdVeDXEzaqoirRFXEauI-WOAH04e4,good,2,0,9.0.6,2026-01-24 14:33:35,"Thanks for the 'good'! 😊 We notice the rating doesn't quite match, though. If there's something specific that fell short for you, we'd love to hear more – your thoughts help us make the game better for everyone.",2026-01-24 16:01:38,9.0.6,Block_Blust
3f34dba9-f858-492a-96fd-6e4855cc240d,Tasawar Dahar Advo,https://play-lh.googleusercontent.com/a-/ALV-UjVBWaJ9gYYIljXVOR7ZJVuTRHtMBbedtGRKPYXUdWH_J5Nk78V3Dg,ارننگ بھی ہونی چاہیے,1,0,9.0.2,2026-01-24 14:31:08,آواز کے مشورے کا شکریہ! ہم اس پر غور کریں گے۔ امید ہے آپ مزید لطف اٹھائیں گے۔ 😊,2026-01-24 16:01:22,9.0.2,Block_Blust
83083567-0901-400b-b3a9-8af1c27acdb9,zinnia,https://play-lh.googleusercontent.com/a-/ALV-UjUmq7W-iPdbmUF-IGkim6TCUXTb8Q-YA9wEs7z21Bd8dTQGCQBzFA,Game is really fun most of the time but recently it's been way to hard to even get above score 20 because the blocks are complicated as hell. It never used to be this difficult to even get past the first three blocks and one time I couldn't even place any of the three blocks they gave me. Fix your game please!,2,0,9.0.8,2026-01-24 14:28:09,Thanks for sharing your experience! We hear you about the difficulty spike and will definitely check the balance to keep the game fun. Your feedback is super helpful – we appreciate it! 😊,2026-01-24 16:01:26,9.0.8,Block_Blust
f711c9c3-269b-487a-af23-4fed7d7e6d2e,Raven,https://play-lh.googleusercontent.com/a-/ALV-UjXlWMPtwj9FihJMV9I4UHrb3la4oRe5A8MmD53CyheeKYISXYk,relaxing I like it,5,0,9.0.8,2026-01-24 14:25:24,Thanks for sharing! Glad you find it relaxing and enjoy it. Happy gaming! 😊,2026-01-24 16:01:44,9.0.8,Block_Blust
17ae4e6a-b6bc-4d2e-8377-6c11ad3f4ce3,joseeliseojr Calinao,https://play-lh.googleusercontent.com/a/ACg8ocLr25-eunI5xDiZ-ZqgewXgtrf_fAAp-IVUExpWRxTihgTlGw=mo,I play everyday for my memory,5,0,9.0.8,2026-01-24 14:21:46,Thanks for sharing! It's great to hear that you play daily and find it helpful for your memory. Keep enjoying the puzzles! 😊,2026-01-24 16:01:10,9.0.8,Block_Blust
361a1b33-d5b3-40d3-847a-2edb1fa9335c,sushil kumar,https://play-lh.googleusercontent.com/a/ACg8ocIp7OocxSZCdEJLVYT2g98kF-BbnDG-aM9sM-FarhGnkLkhB3Ei=mo,its is best game,5,0,,2026-01-24 14:17:16,"Wow, thank you so much! We're overjoyed you think it's the best — that really means a lot to us and keeps us going! 😊",2026-01-24 16:01:18,,Block_Blust
44c0c050-eaeb-408f-bd34-b53765b775dd,Luka,https://play-lh.googleusercontent.com/a-/ALV-UjUdZBFLf5u4_c9wGCa-2NBwnYzIXGmCMHy3IYUiIG5vZ1Fq7AJ4,"Great game, just a lot of ads. Sometimes I suspect that it makes me lose on purpose though. I took a screenshot in case I wanted to break my head over it afterwards (because it was quite frustrating) or if you wanted proof cuz c'mon guys... really? Also, please only use pastel colours. Even with my screen dimmed down, it still hurts my eyes (especially the bright pink, green, white,...). I'm not fond of your recent update...",3,0,9.0.6,2026-01-24 14:11:24,,,9.0.6,Block_Blust
ba5156bd-8df4-4dd9-90cb-4b62c4f09493,Dave Saura,https://play-lh.googleusercontent.com/a/ACg8ocKsY2J9c0OFIjuLfPBOAYpGosWGSh1M3UVxNtCEK-05KcPF3Q=mo,I love this game usually when it lags when it's an offline game!,1,0,9.0.8,2026-01-24 14:08:40,"Hey there, sorry about the lag issue! We're looking into ways to make the offline experience smoother. Thanks for the feedback and for playing! 😊",2026-01-24 15:01:32,9.0.8,Block_Blust
e3487561-005c-46d5-9918-6d883881a7e1,David Rector,https://play-lh.googleusercontent.com/a/ACg8ocLuaNdfLYF29ZagEyNbkZ-gUm92iKmJEoCk4hhg00a_8Z6a7pM=mo,👍 great 👍,5,0,9.0.6,2026-01-24 14:05:31,谢谢你的五星好评！看到你这么喜欢，我们整个团队都超开心的！😊 继续享受游戏的乐趣吧～,2026-01-24 15:01:39,9.0.6,Block_Blust
91ef8cb3-857b-416d-bdac-93d4b85de9f5,Abhishek Thakur Tirwa,https://play-lh.googleusercontent.com/a-/ALV-UjW9EI2MEsdqpr_ieB3rUP8wVmeAiXtI0zndCXA36cP32tYycgtliw,good,5,0,,2026-01-24 13:57:28,Thanks a ton for the 5-star love! 😊 Really happy to hear you're enjoying the game. Keep having fun out there!,2026-01-24 15:01:18,,Block_Blust
a152b649-4833-48a9-bd44-f6796b04b207,rose ann morales,https://play-lh.googleusercontent.com/a/ACg8ocLCjBOo47YJAEHUhVNpWxo8o_NSyh05p1E6DHb2ZTNQaFQkBg=mo,to many ads,1,0,9.0.6,2026-01-24 13:48:51,"Hey, thanks for the feedback! We hear you on the ads and understand it can be frustrating. We're always looking into ways to balance things better. Appreciate you sharing your thoughts! 😊",2026-01-24 14:31:09,9.0.6,Block_Blust
923386c8-c0bc-49ed-850f-b4b441807097,waqas mehmood,https://play-lh.googleusercontent.com/a/ACg8ocKS_JcFS4_WPFSL-4CxHWjE45dzyAcKc0SdchqG_yofx5F0pg=mo,it is a very good game I'll give this game a 99.99 out of 100,5,0,9.0.4,2026-01-24 13:46:17,"Wow, thank you so much for the amazing rating! Seeing a 99.99/100 truly makes our day 😊 We're thrilled you're enjoying it and really appreciate you taking the time to share this feedback. We'll keep striving to make it better for you!",2026-01-24 14:31:08,9.0.4,Block_Blust
3d0e22ab-2921-4313-aaac-4199d133e924,Bahal Quraishi,https://play-lh.googleusercontent.com/a/ACg8ocIqkp-Fkv836zF6jreadjXguLDusu3GWquKQRs0mt6VKO7-aw=mo,amazing 😍,5,0,9.1.0,2026-01-24 13:41:01,"Wow, thank you so much for the amazing review! 😊 Seeing our players enjoy the game is what makes it all worthwhile. Keep having fun with those blocks! 🎮",2026-01-24 14:50:03,9.1.0,Block_Blust
e37be68e-e4f8-4558-8069-abe0e47756c9,Idiotgarcia Mbangui,https://play-lh.googleusercontent.com/a/ACg8ocIeYb1eKrT7eQecrFPezvt95JX9A15kkr0L1TG7eQ6Nt1_OeA=mo,Its just so relaxing and its so good and addictive if you download this game it will be very addictive this game is great if I could give 10 stars I would,5,0,9.0.8,2026-01-24 13:35:25,"Wow, thank you so much for the incredibly kind words! 😊 We're so glad it's hitting that sweet spot of being both relaxing and addictive for you. Feedback like yours is what keeps us motivated. Thanks for being part of our player community!",2026-01-24 14:50:21,9.0.8,Block_Blust
